SUBJECT,YEAR,REGION,DATA_AVAILABLE,WINNERS_ONLY,GRADE_OF_COMPETITION,ID,CODE,DISTRICT,SCHOOL,T1,T2,T3,T4,T5,T6,T7,T8,SUM,PERCENTAGE,REGIONAL_STATUS,AUTHENTIC,FINAL_SUM,FINAL_PERCENTAGE,FINAL_STATUS,COMMENT
русский язык,2021,Белгородская область,TRUE,FALSE,11,343,,Старооскольскольский городской округ,,,,,,,,,,23.496,21.36,Участник,процент,,,,
русский язык,2021,Белгородская область,TRUE,FALSE,11,344,,Ракитянский район,,,,,,,,,,23.496,21.36,Участник,процент,,,,
русский язык,2021,Белгородская область,TRUE,FALSE,11,345,,Шебекинский район,,,,,,,,,,20.504,18.64,Участник,процент,,,,
русский язык,2021,Белгородская область,TRUE,FALSE,11,346,,г. Белгород,,,,,,,,,,19.998,18.18,Участник,процент,,,,
русский язык,2021,Белгородская область,TRUE,FALSE,11,347,,Белгородский район,,,,,,,,,,18.502,16.82,Участник,процент,,,,
русский язык,2021,Белгородская область,TRUE,FALSE,11,348,,Новооскольский городской округ,,,,,,,,,,16,14.55,Участник,процент,,,,
русский язык,2021,Белгородская область,TRUE,FALSE,11,349,,г. Белгород,,,,,,,,,,15.499,14.09,Участник,процент,,,,
русский язык,2021,Белгородская область,TRUE,FALSE,11,350,,Валуйский городской округ,,,,,,,,,,15.499,14.09,Участник,процент,,,,
русский язык,2021,Белгородская область,TRUE,FALSE,11,351,,г. Белгород,,,,,,,,,,14.003,12.73,Участник,процент,,,,
русский язык,2021,Белгородская область,TRUE,FALSE,11,352,,Белгородский район,,,,,,,,,,12.496,11.36,Участник,процент,,,,
русский язык,2021,Белгородская область,TRUE,FALSE,11,353,,Новооскольский городской округ,,,,,,,,,,7,6.36,Участник,процент,,,,
русский язык,2021,Брянская область,TRUE,FALSE,9,354,,,,,,,,,,,,31,34.4,Победитель,процент,,,,
русский язык,2021,Брянская область,TRUE,FALSE,9,355,,,,,,,,,,,,23.5,26.1,Призер,процент,,,,
русский язык,2021,Брянская область,TRUE,FALSE,9,356,,,,,,,,,,,,23.5,26.1,Призер,процент,,,,
русский язык,2021,Брянская область,TRUE,FALSE,9,357,,,,,,,,,,,,23,25.5,Призер,процент,,,,
русский язык,2021,Брянская область,TRUE,FALSE,9,358,,,,,,,,,,,,21.5,23.9,Участник,процент,,,,
русский язык,2021,Брянская область,TRUE,FALSE,9,359,,,,,,,,,,,,21.5,23.9,Участник,процент,,,,
русский язык,2021,Брянская область,TRUE,FALSE,9,360,,,,,,,,,,,,21.5,23.9,Участник,процент,,,,
русский язык,2021,Брянская область,TRUE,FALSE,9,361,,,,,,,,,,,,20,22.2,Участник,процент,,,,
русский язык,2021,Брянская область,TRUE,FALSE,9,362,,,,,,,,,,,,17.5,19.4,Участник,процент,,,,
